customer_id,date,transaction_amount,plan_type,churn,churn_prediction
CUST_42,2023-03-01,493.948286230668,Basic,0,0
CUST_42,2023-04-01,293.550950200473,Premium,0,0
CUST_42,2023-05-01,248.467781298104,Basic,0,0
CUST_42,2023-06-01,216.643254167993,Standard,0,0
CUST_42,2023-07-01,457.058039352179,Standard,0,0
CUST_42,2023-08-01,319.464507845335,Standard,0,0
CUST_42,2023-09-01,360.754232694223,Basic,0,1
CUST_42,2023-10-01,126.3962292127,Basic,0,1
CUST_42,2023-11-01,428.648695751094,Standard,0,1
CUST_42,2023-12-01,436.667451623531,Premium,0,1
CUST_43,2023-01-01,186.024351005885,Premium,0,0
CUST_43,2023-02-01,201.629952959363,Basic,0,0
CUST_43,2023-03-01,331.800965625233,Standard,0,0
CUST_43,2023-04-01,74.1280937519914,Basic,0,0
CUST_43,2023-05-01,125.664727039767,Premium,0,0
CUST_43,2023-06-01,264.689234792449,Standard,0,0
CUST_43,2023-07-01,221.134886594285,Basic,0,1
CUST_43,2023-08-01,356.320836273868,Basic,0,1
CUST_43,2023-09-01,27.9689991974361,Basic,0,1
CUST_43,2023-10-01,242.569129117409,Standard,0,1
CUST_43,2023-11-01,296.823638554409,Basic,0,1
CUST_43,2023-12-01,64.8406135048867,Premium,0,1
CUST_44,2023-01-01,270.273068720506,Standard,1,0
CUST_44,2023-02-01,69.8338578649131,Standard,1,0
CUST_44,2023-03-01,467.598758588673,Standard,1,0
CUST_44,2023-04-01,258.545056257312,Standard,1,0
CUST_44,2023-05-01,82.6881684714235,Premium,1,0
CUST_44,2023-06-01,482.908161253662,Basic,1,0
CUST_44,2023-07-01,476.387774857387,Premium,1,0
CUST_44,2023-08-01,435.279964314811,Basic,1,0
CUST_44,2023-09-01,262.642054003833,Standard,1,0
CUST_44,2023-10-01,336.763486197591,Standard,1,0
CUST_44,2023-11-01,24.6870590376122,Standard,1,0
CUST_44,2023-12-01,355.293573740957,Basic,1,0
CUST_45,2023-01-01,339.98189232921,Premium,0,1
CUST_45,2023-02-01,339.575037930312,Basic,0,1
CUST_45,2023-03-01,96.8033968292191,Standard,0,1
CUST_45,2023-04-01,472.860967542271,Premium,0,1
CUST_45,2023-05-01,312.745147698595,Premium,0,1
CUST_45,2023-06-01,24.8896592514501,Premium,0,1
CUST_45,2023-07-01,341.491559030851,Premium,0,1
CUST_45,2023-08-01,202.993558770538,Basic,0,1
CUST_45,2023-09-01,332.344199255488,Premium,1,1
CUST_45,2023-10-01,488.81535026844494,Standard,1,1
CUST_45,2023-11-01,436.66919066525696,Standard,1,1
CUST_45,2023-12-01,287.837967883467,Standard,1,1
CUST_46,2023-01-01,440.47262503766,Premium,0,0
CUST_46,2023-02-01,337.120758926157,Basic,0,0
CUST_46,2023-03-01,400.928687940731,Premium,0,0
CUST_46,2023-04-01,68.9024371315981,Premium,1,0
CUST_46,2023-05-01,169.047056651132,Standard,1,0
CUST_46,2023-06-01,204.124618888535,Standard,1,0
CUST_46,2023-07-01,200.393469622469,Basic,1,0
CUST_46,2023-08-01,126.39662412842,Standard,1,0
CUST_46,2023-09-01,121.362117358944,Premium,1,0
CUST_46,2023-10-01,305.689810756875,Standard,1,0
CUST_46,2023-11-01,313.550269544711,Basic,1,1
CUST_46,2023-12-01,196.095032287823,Standard,1,1
CUST_47,2023-01-01,264.350074716747,Standard,1,0
CUST_47,2023-02-01,177.211435536817,Premium,1,0
CUST_47,2023-03-01,205.423162639481,Standard,1,1
CUST_47,2023-04-01,,Premium,1,1
CUST_47,2023-05-01,384.792798155643,Basic,1,1
CUST_47,2023-06-01,361.880307350982,Standard,1,1
CUST_47,2023-07-01,18.9339655114172,Basic,1,1
CUST_47,2023-08-01,13.7058087392896,Basic,1,1
CUST_47,2023-09-01,450.034968985494,Premium,1,1
CUST_47,2023-10-01,464.24692695019,Premium,1,1
CUST_47,2023-11-01,467.873653134702,Basic,1,1
CUST_47,2023-12-01,59.696205940116094,Standard,1,1
CUST_48,2023-01-01,135.820518183049,Standard,0,1
CUST_48,2023-02-01,403.482689938005,Basic,0,0
CUST_48,2023-03-01,309.06355382235,Premium,0,0
CUST_48,2023-04-01,212.639059747422,Basic,0,0
CUST_48,2023-05-01,343.747748442842,Premium,0,0
CUST_48,2023-06-01,357.432668243992,Standard,0,0
CUST_48,2023-07-01,135.715764013668,Premium,0,0
CUST_48,2023-08-01,404.93634938982706,Basic,1,0
CUST_48,2023-09-01,320.244174041071,Standard,1,0
CUST_48,2023-10-01,304.789791871702,Premium,1,0
CUST_48,2023-11-01,443.26116704072,Premium,1,0
CUST_48,2023-12-01,113.901971555031,Standard,1,0
CUST_49,2023-01-01,211.403950205285,Standard,0,0
CUST_49,2023-02-01,183.176475858332,Basic,0,0
CUST_49,2023-03-01,144.654957418587,Standard,0,0
CUST_49,2023-04-01,337.099450652821,Premium,0,0
CUST_49,2023-05-01,231.366162581242,Premium,0,0
CUST_49,2023-06-01,371.06813502264896,Standard,0,1
CUST_49,2023-07-01,56.9001322048793,Basic,0,1
CUST_49,2023-08-01,307.476077683503,Basic,0,1
CUST_49,2023-09-01,201.543937993702,Premium,0,1
CUST_49,2023-10-01,494.01490490529505,Premium,0,1
CUST_49,2023-11-01,208.116196371103,Basic,0,1
CUST_49,2023-12-01,349.293714148941,Standard,0,1
CUST_50,2023-01-01,61.0137281982415,Premium,0,0
CUST_50,2023-02-01,144.338726614305,Standard,0,0
CUST_50,2023-03-01,448.153528585418,Basic,0,0
CUST_50,2023-04-01,121.061637091224,Standard,0,1
CUST_50,2023-05-01,264.339297545053,Premium,0,1
CUST_50,2023-06-01,124.518920136112,Standard,0,1
CUST_50,2023-07-01,328.929910833125,Basic,0,1
CUST_50,2023-08-01,173.170937398517,Standard,0,1
CUST_50,2023-09-01,334.301203026196,Premium,0,1
CUST_50,2023-10-01,237.950750019022,Basic,0,1
CUST_50,2023-11-01,479.236389407636,Standard,0,1
CUST_50,2023-12-01,108.457507442938,Premium,0,1
CUST_51,2023-01-01,230.681758766511,Standard,0,0
CUST_51,2023-02-01,335.806744998737,Basic,0,1
CUST_51,2023-03-01,124.974620109172,Basic,0,1
CUST_51,2023-04-01,496.316916057604,Basic,0,1
CUST_51,2023-05-01,422.596314244446,Basic,0,1
CUST_51,2023-06-01,53.670971736848095,Basic,0,1
CUST_51,2023-07-01,414.773138823739,Premium,0,1
CUST_51,2023-08-01,27.7185864571334,Basic,0,1
CUST_51,2023-09-01,186.466839661044,Premium,0,1
CUST_51,2023-10-01,281.363097949064,Premium,0,1
CUST_51,2023-11-01,229.129244847369,Basic,0,1
CUST_51,2023-12-01,460.502066875065,Basic,0,1
CUST_52,2023-01-01,427.198229295097,Basic,0,0
CUST_52,2023-02-01,67.0195349638833,Basic,0,0
CUST_52,2023-03-01,440.207417018084,Basic,0,0
CUST_52,2023-04-01,397.11491379046,Premium,0,0
CUST_52,2023-05-01,207.460287594929,Basic,0,0
CUST_52,2023-06-01,179.588866003515,Premium,0,0
CUST_52,2023-07-01,413.01547618083697,Premium,0,0
CUST_52,2023-08-01,462.151023351563,Standard,0,0
CUST_52,2023-09-01,384.756802442468,Basic,0,0
CUST_52,2023-10-01,205.344883608433,Basic,0,0
CUST_52,2023-11-01,43.4044315988919,Premium,0,0
CUST_52,2023-12-01,481.926404678695,Basic,0,0
CUST_53,2023-01-01,221.923960381765,Premium,0,0
CUST_53,2023-02-01,225.360727430126,Premium,0,0
CUST_53,2023-03-01,115.858709429704,Standard,0,0
CUST_53,2023-04-01,84.4921780330376,Standard,0,0
CUST_53,2023-05-01,235.302207646967,Premium,0,0
CUST_53,2023-06-01,38.3124748882197,Basic,0,0
CUST_53,2023-07-01,127.198251065804,Premium,0,0
CUST_53,2023-08-01,158.604822308122,Standard,0,0
CUST_53,2023-09-01,40.5229810837307,Premium,0,0
CUST_53,2023-10-01,408.845432057949,Standard,0,0
CUST_53,2023-11-01,315.708959782903,Premium,0,0
CUST_53,2023-12-01,74.0480846026977,Basic,0,0
CUST_54,2023-01-01,105.365030792175,Basic,0,0
CUST_54,2023-02-01,415.493568827768,Basic,0,0
CUST_54,2023-03-01,15.4053195700371,Premium,0,1
CUST_54,2023-04-01,19.4042156432978,Standard,0,1
CUST_54,2023-05-01,77.1837558072095,Basic,0,1
CUST_54,2023-06-01,15.9391795755077,Basic,0,1
CUST_54,2023-07-01,402.753184822665,Standard,0,1
CUST_54,2023-08-01,63.7707373519767,Premium,0,1
CUST_54,2023-09-01,423.734970542412,Standard,0,1
CUST_54,2023-10-01,83.5238457000523,Basic,0,1
CUST_54,2023-11-01,243.248883390696,Standard,0,1
CUST_54,2023-12-01,235.128916518933,Premium,0,1
CUST_55,2023-01-01,478.11399638692495,Premium,0,0
CUST_55,2023-02-01,347.186005982406,Basic,0,0
CUST_55,2023-03-01,422.027073918702,Standard,0,0
CUST_55,2023-04-01,236.12395766612,Premium,0,0
CUST_55,2023-05-01,448.607692946203,Premium,0,0
CUST_55,2023-06-01,42.6594998747381,Standard,0,0
CUST_55,2023-07-01,371.342546673528,Basic,0,0
CUST_55,2023-08-01,30.4197212951683,Premium,0,0
CUST_55,2023-09-01,45.3213246393499,Basic,1,1
CUST_55,2023-10-01,478.685685166745,Standard,1,1
CUST_55,2023-11-01,183.093190166011,Premium,1,1
CUST_55,2023-12-01,181.354582575466,Premium,1,1
CUST_56,2023-01-01,334.071599424503,Basic,0,0
CUST_56,2023-02-01,58.21386835956471,Premium,0,0
CUST_56,2023-03-01,139.872749879252,Premium,0,0
CUST_56,2023-04-01,484.25141707406493,Basic,0,0
CUST_56,2023-05-01,316.085148738589,Basic,0,0
CUST_56,2023-06-01,69.4793448981092,Standard,0,0
CUST_56,2023-07-01,325.513084235154,Basic,1,0
CUST_56,2023-08-01,484.559501021248,Basic,1,0
CUST_56,2023-09-01,153.482797983473,Premium,1,0
CUST_56,2023-10-01,304.921978921798,Premium,1,0
CUST_56,2023-11-01,376.555857920471,Basic,1,1
CUST_56,2023-12-01,331.674517592436,Standard,1,1
CUST_57,2023-01-01,175.751077937304,Standard,0,0
CUST_57,2023-02-01,192.361841680382,Standard,0,0
CUST_57,2023-03-01,310.340395422318,Standard,0,0
CUST_57,2023-04-01,69.5356743874499,Basic,0,0
CUST_57,2023-05-01,326.447298201051,Standard,0,0
CUST_57,2023-06-01,432.071298218084,Standard,0,0
CUST_57,2023-07-01,133.598099884947,Premium,0,0
CUST_57,2023-08-01,422.57929091613,Basic,0,0
CUST_57,2023-09-01,331.519300463725,Standard,0,0
CUST_57,2023-10-01,492.488172367009,Standard,1,0
CUST_57,2023-11-01,90.7592597074242,Basic,1,0
CUST_57,2023-12-01,365.730155892795,Basic,1,0
CUST_58,2023-01-01,114.620569492229,Premium,0,0
CUST_58,2023-02-01,369.072756935463,Premium,0,0
CUST_58,2023-03-01,259.096667988977,Basic,0,0
CUST_58,2023-04-01,347.553798004544,Premium,0,0
CUST_58,2023-05-01,382.949553151147,Standard,0,0
CUST_58,2023-06-01,14.5724937152757,Premium,0,1
CUST_58,2023-07-01,495.986876161188,Premium,0,1
CUST_58,2023-08-01,402.034774662588,Premium,0,1
CUST_58,2023-09-01,369.20493505454095,Premium,0,1
CUST_58,2023-10-01,184.138438656012,Basic,0,1
CUST_58,2023-11-01,12.5625106360272,Premium,1,1
CUST_58,2023-12-01,375.409553538304,Premium,1,1
CUST_59,2023-01-01,479.456005258496,Standard,0,0
CUST_59,2023-02-01,82.9551446628979,Premium,0,0
CUST_59,2023-03-01,498.203825437351,Basic,0,0
CUST_59,2023-04-01,363.81475971934094,Standard,0,0
CUST_59,2023-05-01,201.847592107136,Premium,0,0
CUST_59,2023-06-01,11.5769491660966,Standard,0,0
CUST_59,2023-07-01,,Basic,0,0
CUST_59,2023-08-01,245.676716044201,Basic,0,0
CUST_59,2023-09-01,294.192055839784,Premium,0,0
CUST_59,2023-10-01,305.708956632263,Standard,0,0
CUST_59,2023-11-01,142.212152862825,Basic,0,0
CUST_59,2023-12-01,47.7585567758223,Basic,0,0
CUST_60,2023-01-01,394.599518784619,Standard,0,0
CUST_60,2023-02-01,263.461837656389,Standard,0,0
CUST_60,2023-03-01,170.814449268563,Standard,0,0
CUST_60,2023-04-01,118.099856828494,Basic,0,0
CUST_60,2023-05-01,499.190280582545,Basic,0,0
CUST_60,2023-06-01,216.411546114095,Standard,0,0
CUST_60,2023-07-01,67.9847335524598,Basic,0,0
CUST_60,2023-08-01,198.078146447192,Basic,0,0
CUST_60,2023-09-01,100.393364035483,Basic,0,0
CUST_60,2023-10-01,22.8363871807118,Basic,0,0
CUST_60,2023-11-01,143.804696886678,Standard,0,0
CUST_60,2023-12-01,470.932830106517,Standard,0,0
CUST_61,2023-01-01,437.637822737455,Premium,0,0
CUST_61,2023-02-01,403.295221799898,Premium,0,0
CUST_61,2023-03-01,75.4051864838125,Premium,0,0
CUST_61,2023-04-01,253.265964654097,Premium,0,0
CUST_61,2023-05-01,385.101320505644,Basic,0,1
CUST_61,2023-06-01,76.3235003160659,Premium,0,1
CUST_61,2023-07-01,478.741164330894,Standard,0,1
CUST_61,2023-08-01,148.271666599668,Premium,0,1
CUST_61,2023-09-01,454.064744455308,Basic,0,1
CUST_61,2023-10-01,382.105148584802,Basic,0,1
CUST_61,2023-11-01,42.0294172065488,Premium,1,1
CUST_61,2023-12-01,40.700069693123694,Basic,1,1
CUST_62,2023-01-01,78.2302318476216,Standard,0,0
CUST_62,2023-02-01,180.198229866833,Premium,1,0
CUST_62,2023-03-01,335.256946226039,Standard,1,0
CUST_62,2023-04-01,284.482409896303,Premium,1,0
CUST_62,2023-05-01,35.6063608501516,Standard,1,0
CUST_62,2023-06-01,137.477317571405,Standard,1,0
CUST_62,2023-07-01,490.835574343651,Standard,1,0
CUST_62,2023-08-01,330.545554722297,Standard,1,0
CUST_62,2023-09-01,287.011824740089,Basic,1,0
CUST_62,2023-10-01,486.282611519453,Premium,1,0
CUST_62,2023-11-01,181.258122322541,Basic,1,0
CUST_62,2023-12-01,84.1109460801179,Standard,1,0
CUST_63,2023-01-01,132.973664056746,Premium,0,0
CUST_63,2023-02-01,266.46154657344,Standard,0,0
CUST_63,2023-03-01,364.179008572157,Premium,0,0
CUST_63,2023-04-01,276.333726497897,Premium,0,0
CUST_63,2023-05-01,247.501180693723,Standard,0,0
CUST_63,2023-06-01,426.487932025524,Basic,0,0
CUST_63,2023-07-01,211.765115376409,Standard,0,0
CUST_63,2023-08-01,40.513821882124,Premium,0,0
CUST_63,2023-09-01,235.027540022509,Basic,0,0
CUST_63,2023-10-01,108.668253246627,Premium,0,0
CUST_63,2023-11-01,171.805381787034,Standard,0,0
CUST_63,2023-12-01,110.391824333849,Standard,0,0
CUST_64,2023-01-01,436.583428272543,Basic,0,0
CUST_64,2023-02-01,492.64493150902894,Basic,1,0
CUST_64,2023-03-01,41.9502497176411,Standard,1,1
CUST_64,2023-04-01,455.517900872165,Basic,1,1
CUST_64,2023-05-01,253.928128936802,Basic,1,1
CUST_64,2023-06-01,331.822251314904,Basic,1,1
CUST_64,2023-07-01,196.405803678706,Basic,1,1
CUST_64,2023-08-01,482.593560411398,Basic,1,1
CUST_64,2023-09-01,266.431519285423,Basic,1,1
CUST_64,2023-10-01,398.498665326581,Basic,1,1
CUST_64,2023-11-01,320.945384599649,Basic,1,1
CUST_64,2023-12-01,204.025531604603,Basic,1,1
CUST_65,2023-01-01,271.184144950609,Standard,0,0
CUST_65,2023-02-01,398.69806171474494,Basic,0,0
CUST_65,2023-03-01,454.010194835226,Premium,0,0
CUST_65,2023-04-01,78.9486487438916,Basic,0,0
CUST_65,2023-05-01,448.054957903857,Basic,0,1
CUST_65,2023-06-01,225.758475000491,Premium,0,1
CUST_65,2023-07-01,442.384020519596,Premium,0,1
CUST_65,2023-08-01,483.892041476994,Basic,0,1
CUST_65,2023-09-01,337.280799413777,Premium,0,1
CUST_65,2023-10-01,442.144601569276,Standard,0,1
CUST_65,2023-11-01,16.1776847881219,Standard,0,1
CUST_65,2023-12-01,362.483274960888,Premium,0,1
CUST_66,2023-01-01,368.433280266778,Premium,0,0
CUST_66,2023-02-01,411.341121792212,Basic,0,0
CUST_66,2023-03-01,164.031555460037,Basic,0,0
CUST_66,2023-04-01,235.039946614875,Standard,0,0
CUST_66,2023-05-01,415.842133694237,Standard,0,0
CUST_66,2023-06-01,358.886869962083,Standard,0,0
CUST_66,2023-07-01,127.538315250413,Premium,0,0
CUST_66,2023-08-01,230.671979663652,Basic,0,0
CUST_66,2023-09-01,314.254998064431,Basic,0,0
CUST_66,2023-10-01,240.930712025101,Premium,0,0
CUST_66,2023-11-01,71.8697233666063,Basic,0,0
CUST_66,2023-12-01,346.300326376188,Basic,0,0
CUST_67,2023-01-01,,Premium,0,0
CUST_67,2023-02-01,146.845283342661,Standard,0,0
CUST_67,2023-03-01,261.200829041076,Standard,0,0
CUST_67,2023-04-01,26.2627837355888,Basic,0,0
CUST_67,2023-05-01,469.769361039757,Basic,0,0
CUST_67,2023-06-01,396.339198194116,Standard,0,0
CUST_67,2023-07-01,454.525565045857,Basic,0,0
CUST_67,2023-08-01,64.3848399146057,Premium,0,0
CUST_67,2023-09-01,433.636168666108,Premium,0,0
CUST_67,2023-10-01,488.632160970223,Standard,0,0
CUST_67,2023-11-01,30.5920908339886,Premium,0,0
CUST_67,2023-12-01,147.21829147974,Premium,0,0
CUST_68,2023-01-01,456.277379205518,Standard,0,0
CUST_68,2023-02-01,18.8232122442227,Basic,0,0
CUST_68,2023-03-01,159.328036739205,Standard,0,0
CUST_68,2023-04-01,437.649381387403,Standard,0,0
CUST_68,2023-05-01,274.942253556006,Premium,0,0
CUST_68,2023-06-01,16.0779777758842,Basic,0,0
CUST_68,2023-07-01,303.195167305902,Premium,0,0
CUST_68,2023-08-01,374.164667378486,Basic,0,0
CUST_68,2023-09-01,427.609298451679,Standard,0,0
CUST_68,2023-10-01,447.22822408843,Premium,0,0
CUST_68,2023-11-01,127.359983255674,Standard,1,0
CUST_68,2023-12-01,295.57534919091,Premium,1,0
CUST_69,2023-01-01,429.291085980394,Basic,0,0
CUST_69,2023-02-01,417.373022048998,Premium,0,0
CUST_69,2023-03-01,55.99006956344449,Basic,0,0
CUST_69,2023-04-01,416.35053166521,Premium,0,0
CUST_69,2023-05-01,263.54871235997,Basic,0,0
CUST_69,2023-06-01,222.952020820769,Standard,0,0
CUST_69,2023-07-01,447.336412077875,Basic,0,0
CUST_69,2023-08-01,319.340701015074,Premium,0,1
CUST_69,2023-09-01,126.342399503655,Standard,0,1
CUST_69,2023-10-01,198.410550545958,Basic,0,1
CUST_69,2023-11-01,475.76021576724,Premium,0,1
CUST_69,2023-12-01,258.070369152649,Standard,0,1
CUST_70,2023-01-01,134.651874612505,Basic,0,0
CUST_70,2023-02-01,32.367885296168,Standard,0,0
CUST_70,2023-03-01,486.051018541515,Standard,0,0
CUST_70,2023-04-01,106.087879241813,Basic,0,0
CUST_70,2023-05-01,111.426363434829,Premium,1,0
CUST_70,2023-06-01,13.7553759981204,Basic,1,0
CUST_70,2023-07-01,27.9934676254024,Premium,1,0
CUST_70,2023-08-01,176.041718175988,Standard,1,0
CUST_70,2023-09-01,290.303835250957,Basic,1,0
CUST_70,2023-10-01,153.80952337198,Standard,1,0
CUST_70,2023-11-01,204.537370206224,Standard,1,0
CUST_70,2023-12-01,312.362592897723,Basic,1,0
CUST_71,2023-01-01,179.159339972829,Basic,0,0
CUST_71,2023-02-01,251.837824366658,Basic,0,0
CUST_71,2023-03-01,74.429668750011,Standard,0,0
CUST_71,2023-04-01,216.695807484027,Premium,0,0
CUST_71,2023-05-01,359.87599578876,Basic,0,0
CUST_71,2023-06-01,413.657288268434,Standard,0,0
CUST_71,2023-07-01,10.7669015438217,Premium,0,0
CUST_71,2023-08-01,136.227537963524,Basic,0,0
CUST_71,2023-09-01,346.429057611377,Standard,0,1
CUST_71,2023-10-01,233.555889388216,Basic,0,1
CUST_71,2023-11-01,215.284417191863,Standard,0,1
CUST_71,2023-12-01,49.2882069001327,Basic,0,1
CUST_72,2023-01-01,337.600596894228,Basic,0,0
CUST_72,2023-02-01,300.893787692184,Premium,0,0
CUST_72,2023-03-01,457.510604312356,Basic,0,0
CUST_72,2023-04-01,364.746797178386,Basic,0,0
CUST_72,2023-05-01,42.5574837343297,Standard,0,0
CUST_72,2023-06-01,15.736239258143,Basic,0,0
CUST_72,2023-07-01,248.140241960825,Premium,1,0
CUST_72,2023-08-01,70.2716146106354,Standard,1,0
CUST_72,2023-09-01,178.152003054603,Basic,1,0
CUST_72,2023-10-01,329.62290781005,Premium,1,1
CUST_72,2023-11-01,349.32148506792,Premium,1,1
CUST_72,2023-12-01,339.753644973272,Standard,1,1
CUST_73,2023-01-01,160.093614401324,Basic,0,0
CUST_73,2023-02-01,401.20636685399296,Premium,0,0
CUST_73,2023-03-01,459.151265562192,Standard,0,0
CUST_73,2023-04-01,295.277385831116,Basic,0,0
CUST_73,2023-05-01,355.737072695474,Basic,0,0
CUST_73,2023-06-01,91.7614988323889,Standard,0,0
CUST_73,2023-07-01,446.147547240066,Standard,0,0
CUST_73,2023-08-01,22.4694023538179,Standard,0,0
CUST_73,2023-09-01,176.896041624833,Basic,0,0
CUST_73,2023-10-01,162.496572581063,Standard,0,0
CUST_73,2023-11-01,188.650926816795,Basic,0,0
CUST_73,2023-12-01,232.460794386096,Premium,0,0
CUST_74,2023-01-01,247.938952833105,Basic,0,0
CUST_74,2023-02-01,482.368529487674,Standard,1,0
CUST_74,2023-03-01,25.1683375504783,Standard,1,0
CUST_74,2023-04-01,88.4122188669651,Basic,1,0
CUST_74,2023-05-01,380.54467083558706,Standard,1,0
CUST_74,2023-06-01,151.729938266601,Basic,1,0
CUST_74,2023-07-01,66.9080904982576,Basic,1,0
CUST_74,2023-08-01,163.843691514903,Premium,1,0
CUST_74,2023-09-01,305.442009474936,Standard,1,0
CUST_74,2023-10-01,492.166449973128,Standard,1,0
CUST_74,2023-11-01,480.95638784972095,Premium,1,0
CUST_74,2023-12-01,198.900833321092,Basic,1,0
CUST_75,2023-01-01,275.289727600317,Basic,0,0
CUST_75,2023-02-01,275.435358080902,Basic,0,0
CUST_75,2023-03-01,225.816261653088,Premium,0,0
CUST_75,2023-04-01,105.365679985387,Basic,0,0
CUST_75,2023-05-01,142.421369144084,Premium,0,0
CUST_75,2023-06-01,180.165749124949,Standard,0,0
CUST_75,2023-07-01,227.581437109079,Basic,0,0
CUST_75,2023-08-01,206.871612320619,Standard,0,0
CUST_75,2023-09-01,315.468919498126,Basic,0,0
CUST_75,2023-10-01,108.642932832992,Premium,1,0
CUST_75,2023-11-01,243.017558368545,Premium,1,0
CUST_75,2023-12-01,121.597370690573,Premium,1,1
CUST_76,2023-01-01,455.632759359249,Basic,0,1
CUST_76,2023-02-01,436.284888227366,Standard,0,0
CUST_76,2023-03-01,71.1621988437557,Basic,0,0
CUST_76,2023-04-01,439.77438469891297,Premium,0,0
CUST_76,2023-05-01,236.711046482043,Basic,0,0
CUST_76,2023-06-01,433.138286032127,Premium,0,0
CUST_76,2023-07-01,150.033942207676,Standard,0,0
CUST_76,2023-08-01,199.404848343284,Basic,0,0
CUST_76,2023-09-01,292.866724324234,Premium,0,0
CUST_76,2023-10-01,209.71626220117,Standard,0,0
CUST_76,2023-11-01,291.029186213231,Basic,0,0
CUST_76,2023-12-01,63.5394630517145,Premium,0,1
CUST_77,2023-01-01,425.01473856146,Basic,0,0
CUST_77,2023-02-01,442.89773386317,Standard,0,0
CUST_77,2023-03-01,317.030330435673,Premium,1,0
CUST_77,2023-04-01,243.65329947573,Premium,1,0
CUST_77,2023-05-01,364.126409272132,Basic,1,0
CUST_77,2023-06-01,75.8732134099797,Basic,1,0
CUST_77,2023-07-01,185.770607454337,Premium,1,0
CUST_77,2023-08-01,146.592337483131,Premium,1,0
CUST_77,2023-09-01,479.14952932866703,Basic,1,0
CUST_77,2023-10-01,498.932219284169,Basic,1,0
CUST_77,2023-11-01,415.949956730067,Basic,1,0
CUST_77,2023-12-01,17.0144860568594,Standard,1,0
CUST_78,2023-01-01,418.730852530331,Basic,0,0
CUST_78,2023-02-01,379.17968190591506,Premium,0,0
CUST_78,2023-03-01,385.396807069837,Basic,0,0
CUST_78,2023-04-01,53.4163098451427,Standard,0,0
CUST_78,2023-05-01,209.696085205891,Basic,0,0
CUST_78,2023-06-01,180.922061645045,Standard,0,0
CUST_78,2023-07-01,474.36713272259107,Standard,0,0
CUST_78,2023-08-01,266.062533675005,Standard,0,0
CUST_78,2023-09-01,255.305891354505,Basic,0,0
CUST_78,2023-10-01,34.6107456173472,Basic,0,0
CUST_78,2023-11-01,154.692342083492,Basic,0,1
CUST_78,2023-12-01,403.70654421547295,Basic,0,1
CUST_79,2023-01-01,453.994391044924,Standard,0,0
CUST_79,2023-02-01,120.75420892984,Premium,0,0
CUST_79,2023-03-01,305.711617061256,Standard,0,0
CUST_79,2023-04-01,70.2311324480399,Premium,0,0
CUST_79,2023-05-01,230.181373599425,Basic,0,0
CUST_79,2023-06-01,45.1701450509914,Standard,0,0
CUST_79,2023-07-01,359.836789928229,Premium,0,0
CUST_79,2023-08-01,280.725474029866,Premium,0,0
CUST_79,2023-09-01,389.919613697536,Standard,0,0
CUST_79,2023-10-01,149.294305534483,Premium,0,0
CUST_79,2023-11-01,36.6226970632229,Premium,0,0
CUST_79,2023-12-01,10.0659995721978,Premium,1,0
CUST_80,2023-01-01,145.323083332241,,0,0
CUST_80,2023-02-01,421.27586125444094,Basic,0,0
CUST_80,2023-03-01,373.042987514515,Standard,0,0
CUST_80,2023-04-01,186.51462021221,Basic,0,0
CUST_80,2023-05-01,163.54047961672,Standard,0,0
CUST_80,2023-06-01,222.570535592499,Premium,0,0
CUST_80,2023-07-01,482.398424080153,Basic,0,0
CUST_80,2023-08-01,251.968879823895,Basic,0,0
CUST_80,2023-09-01,354.889974900822,Premium,0,0
CUST_80,2023-10-01,359.392564810816,Premium,0,0
CUST_80,2023-11-01,382.908517222884,Standard,0,0
CUST_80,2023-12-01,156.045582233327,Standard,0,0
CUST_81,2023-01-01,325.633118523199,Basic,0,0
CUST_81,2023-02-01,478.8319095873,Basic,0,0
CUST_81,2023-03-01,234.272806528054,Basic,0,0
CUST_81,2023-04-01,191.208495433717,Standard,0,0
CUST_81,2023-05-01,214.087171632901,Standard,0,0
CUST_81,2023-06-01,113.877086802342,Standard,0,0
CUST_81,2023-07-01,441.276801581528,Standard,0,0
CUST_81,2023-08-01,,Premium,0,0
CUST_81,2023-09-01,329.303482633866,Standard,0,0
CUST_81,2023-10-01,325.967975970934,Standard,0,0
CUST_81,2023-11-01,107.615484698086,Premium,0,0
CUST_81,2023-12-01,190.215134000515,Premium,0,0
CUST_82,2023-01-01,262.772332329041,Basic,0,0
CUST_82,2023-02-01,17.1997604409274,Premium,0,0
CUST_82,2023-03-01,19.4705391496245,Basic,0,0
CUST_82,2023-04-01,251.503646379249,Basic,0,0
CUST_82,2023-05-01,301.614520703784,Standard,0,1
CUST_82,2023-06-01,482.114628034918,Standard,0,1
CUST_82,2023-07-01,162.813290379273,Standard,0,1
CUST_82,2023-08-01,265.435063350528,Standard,0,1
CUST_82,2023-09-01,18.3043557958947,Standard,0,1
CUST_82,2023-10-01,68.9015422690824,Basic,1,1
CUST_82,2023-11-01,153.721219282477,Standard,1,1
CUST_82,2023-12-01,263.800658579164,Basic,1,1
CUST_83,2023-01-01,192.152254504102,Basic,0,0
CUST_83,2023-02-01,326.764783402586,Premium,0,0
CUST_83,2023-03-01,21.5615326763093,Premium,0,0
CUST_83,2023-04-01,392.38430054978,Standard,0,0
CUST_83,2023-05-01,158.428707128264,Basic,0,0
CUST_83,2023-06-01,130.835781139232,Standard,0,0
